group,model,beta,seed,A,B,dirname,final_loss,loss_step50,accuracy,total_steps,total_time,Y1_loss,Y2_reduction,Y3_auc,Y1_log_loss
DS-0.1,DeepSleep,0.1,42,-1,-1,ds_b0.1_s42,0.020675,0.4973931312561035,1.0,492,0.15,0.020675,0.9584332820443501,0.14652994272143188,-1.6845544817754157
DS-0.1,DeepSleep,0.1,123,-1,-1,ds_b0.1_s123,0.061375,0.4299757182598114,1.0,492,0.2,0.061375,0.8572593814171748,0.1020863352183303,-1.212008494868975
DS-0.1,DeepSleep,0.1,7,-1,-1,ds_b0.1_s7,0.040439,0.36257675290107727,1.0,492,0.15,0.040439,0.8884677528924942,0.07983917056907357,-1.3931995924443306
DS-0.5,DeepSleep,0.5,42,-1,1,ds_b0.5_s42,5.3e-05,0.18608739972114563,1.0,492,0.19,5.3e-05,0.9997151875942196,0.02892297052365319,-4.275724130399211
DS-0.5,DeepSleep,0.5,123,-1,1,ds_b0.5_s123,0.001165,0.12606237828731537,1.0,492,0.14,0.001165,0.990758543382826,0.009488115433352125,-2.9336740746379624
DS-0.5,DeepSleep,0.5,7,-1,1,ds_b0.5_s7,0.000593,0.02171442285180092,1.0,492,0.14,0.000593,0.972690961945101,0.005932896805659033,-3.2269453066357374
QW-0.1,Qwen,0.1,42,1,-1,qwen_b0.1_s42,5e-06,0.4382908344268799,1.0,983,0.16,5e-06,0.999988592049828,0.027342855145279198,-5.301029995663981
QW-0.1,Qwen,0.1,123,1,-1,qwen_b0.1_s123,0.0,0.3940012454986572,1.0,983,0.16,0.0,1.0,0.027657833962051716,-10.0
QW-0.1,Qwen,0.1,7,1,-1,qwen_b0.1_s7,8e-06,0.5448811054229736,1.0,983,0.25,8e-06,0.9999853178979407,0.03176850661571672,-5.096910013008056
QW-0.5,Qwen,0.5,42,1,1,qwen_b0.5_s42,0.0,0.02260652929544449,1.0,400,0.07,0.0,1.0,0.0018578870092379619,-10.0
QW-0.5,Qwen,0.5,123,1,1,qwen_b0.5_s123,7e-06,0.0765174925327301,1.0,250,0.05,7e-06,0.9999085176504314,0.014990740007746695,-5.154901959985743
QW-0.5,Qwen,0.5,7,1,1,qwen_b0.5_s7,0.0,0.4949195384979248,1.0,983,0.16,0.0,1.0,0.013413239328305399,-10.0
